"Aug 21, 2020";"3.07760";"2.90900";"3.07760";"2.90900";"1.07M";"5.80%"
"Aug 22, 2020";"4.46420";"3.07760";"4.46420";"2.97000";"4.02M";"45.05%"
"Aug 23, 2020";"3.97750";"4.45150";"4.45150";"3.91490";"1.56M";"-10.90%"
"Aug 24, 2020";"4.59400";"3.97750";"4.73000";"3.97750";"1.56M";"15.50%"
"Aug 25, 2020";"5.55000";"4.59450";"5.55000";"4.59450";"3.02M";"20.81%"
"Aug 26, 2020";"6.05940";"5.55000";"6.39070";"5.55000";"2.11M";"9.18%"
"Aug 27, 2020";"5.65210";"6.05940";"6.57020";"5.65210";"2.22M";"-6.72%"
"Aug 28, 2020";"6.17000";"5.65210";"6.20560";"5.65210";"1.61M";"9.16%"
"Aug 29, 2020";"6.15000";"6.17000";"6.29110";"6.15000";"803.57K";"-0.32%"
"Aug 30, 2020";"5.89030";"6.15000";"6.15000";"5.89030";"830.84K";"-4.22%"
"Aug 31, 2020";"6.28990";"5.89830";"6.28990";"5.89830";"805.93K";"6.78%"
"Sep 01, 2020";"6.25660";"6.28990";"6.62710";"6.25660";"1.02M";"-0.53%"
"Sep 02, 2020";"6.12730";"6.25660";"6.28730";"5.92730";"988.58K";"-2.07%"
"Sep 03, 2020";"5.72430";"6.12730";"6.24900";"5.72430";"1.23M";"-6.58%"
"Sep 04, 2020";"5.12360";"5.72430";"5.89270";"5.10150";"1.66M";"-10.49%"
"Sep 05, 2020";"4.13090";"5.12360";"5.12360";"4.13090";"3.05M";"-19.38%"
"Sep 06, 2020";"4.78000";"4.13090";"4.78000";"4.13090";"1.38M";"15.71%"
"Sep 07, 2020";"4.58540";"4.78000";"4.78000";"4.05000";"1.13M";"-4.07%"
"Sep 08, 2020";"4.27100";"4.58540";"4.58540";"4.16740";"731.17K";"-6.86%"
"Sep 09, 2020";"4.69630";"4.27100";"4.78000";"4.27100";"787.23K";"9.96%"
"Sep 10, 2020";"4.58320";"4.69630";"4.71500";"4.58320";"799.20K";"-2.41%"
"Sep 11, 2020";"4.65550";"4.58320";"4.65550";"4.42490";"567.80K";"1.58%"
"Sep 12, 2020";"5.15680";"4.65550";"5.15680";"4.51000";"622.53K";"10.77%"
"Sep 13, 2020";"5.31500";"5.15680";"5.43940";"5.12270";"786.74K";"3.07%"
"Sep 14, 2020";"5.36570";"5.31500";"5.36570";"5.31500";"820.10K";"0.95%"
"Sep 15, 2020";"5.05820";"5.36570";"5.39190";"5.05820";"792.78K";"-5.73%"
"Sep 16, 2020";"5.07080";"5.05820";"5.18840";"5.05820";"433.18K";"0.25%"
"Sep 17, 2020";"5.34800";"5.07080";"5.39590";"5.07080";"662.62K";"5.47%"
"Sep 18, 2020";"5.25270";"5.34420";"5.34420";"5.25270";"503.20K";"-1.78%"
"Sep 19, 2020";"4.92990";"5.25270";"5.25270";"4.92990";"462.13K";"-6.15%"
"Sep 20, 2020";"4.68160";"4.92990";"4.92990";"4.68160";"509.06K";"-5.04%"
"Sep 21, 2020";"4.05510";"4.68160";"4.68160";"4.05510";"1.40M";"-13.38%"
"Sep 22, 2020";"4.17000";"4.05510";"4.17000";"3.95830";"558.67K";"2.83%"
"Sep 23, 2020";"4.00000";"4.17000";"4.17000";"4.00000";"723.78K";"-4.08%"
"Sep 24, 2020";"4.38780";"4.00000";"4.38780";"4.00000";"544.35K";"9.70%"
"Sep 25, 2020";"4.42300";"4.38780";"4.42300";"4.31040";"617.78K";"0.80%"
"Sep 26, 2020";"4.33210";"4.42300";"4.42300";"4.28390";"364.95K";"-2.06%"
"Sep 27, 2020";"4.29550";"4.33210";"4.33210";"4.23710";"274.90K";"-0.84%"
"Sep 28, 2020";"4.39590";"4.29550";"4.47440";"4.29550";"615.87K";"2.34%"
"Sep 29, 2020";"4.48950";"4.45610";"4.58250";"4.43100";"359.82K";"2.13%"
"Sep 30, 2020";"4.34750";"4.48950";"4.48950";"4.33970";"286.88K";"-3.16%"
"Oct 01, 2020";"4.34780";"4.34750";"4.52840";"4.34750";"589.02K";"0.01%"
"Oct 02, 2020";"4.12000";"4.34780";"4.34780";"4.07430";"777.26K";"-5.24%"
"Oct 03, 2020";"4.06760";"4.12000";"4.12000";"4.06070";"173.74K";"-1.27%"
"Oct 04, 2020";"4.17980";"4.06760";"4.17980";"4.06760";"352.30K";"2.76%"
"Oct 05, 2020";"4.16470";"4.17980";"4.20500";"4.16470";"243.64K";"-0.36%"
"Oct 06, 2020";"3.75360";"4.16470";"4.16470";"3.74480";"1.06M";"-9.87%"
"Oct 07, 2020";"3.85840";"3.75360";"3.85840";"3.75360";"460.58K";"2.79%"
"Oct 08, 2020";"4.12060";"3.85840";"4.12060";"3.68430";"600.74K";"6.80%"
"Oct 09, 2020";"4.26300";"4.12060";"4.26300";"4.06000";"549.52K";"3.46%"
"Oct 10, 2020";"4.23910";"4.26300";"4.32930";"4.23910";"431.44K";"-0.56%"
"Oct 11, 2020";"4.24590";"4.23910";"4.24590";"4.20850";"285.54K";"0.16%"
"Oct 12, 2020";"4.30760";"4.24590";"4.37260";"4.24590";"585.34K";"1.45%"
"Oct 13, 2020";"4.25630";"4.30760";"4.31460";"4.25630";"324.38K";"-1.19%"
"Oct 14, 2020";"4.19550";"4.25630";"4.26400";"4.16780";"449.62K";"-1.43%"
"Oct 15, 2020";"4.09550";"4.19550";"4.19550";"4.09550";"233.91K";"-2.38%"
"Oct 16, 2020";"3.91550";"4.09550";"4.09550";"3.91550";"377.94K";"-4.40%"
"Oct 17, 2020";"3.96800";"3.91550";"3.96800";"3.91550";"78.77K";"1.34%"
"Oct 18, 2020";"4.11120";"3.96800";"4.11120";"3.96800";"178.09K";"3.61%"
"Oct 19, 2020";"3.98950";"4.11120";"4.11120";"3.98950";"228.13K";"-2.96%"
"Oct 20, 2020";"3.91290";"3.98950";"4.07020";"3.91290";"367.54K";"-1.92%"
"Oct 21, 2020";"4.14350";"3.91290";"4.14350";"3.91290";"503.03K";"5.89%"
"Oct 22, 2020";"4.27000";"4.14350";"4.27000";"4.14350";"585.04K";"3.05%"
"Oct 23, 2020";"4.26740";"4.27000";"4.27000";"4.19850";"327.77K";"-0.06%"
"Oct 24, 2020";"4.36100";"4.26740";"4.38350";"4.26740";"243.23K";"2.19%"
"Oct 25, 2020";"4.33350";"4.36100";"4.42400";"4.33350";"236.88K";"-0.63%"
"Oct 26, 2020";"4.70760";"4.33350";"4.70760";"4.33350";"678.65K";"8.63%"
"Oct 27, 2020";"4.67360";"4.70760";"4.84140";"4.67360";"610.00K";"-0.72%"
"Oct 28, 2020";"4.37000";"4.67360";"4.72630";"4.37000";"371.72K";"-6.50%"
"Oct 29, 2020";"4.05670";"4.37000";"4.37000";"4.05670";"495.27K";"-7.17%"
"Oct 30, 2020";"4.08640";"4.05670";"4.08640";"4.02690";"401.78K";"0.73%"
"Oct 31, 2020";"4.18340";"4.08640";"4.19860";"4.08640";"176.89K";"2.37%"
"Nov 01, 2020";"4.22250";"4.18340";"4.22250";"4.14370";"110.75K";"0.93%"
"Nov 02, 2020";"4.04140";"4.22250";"4.22590";"4.04140";"383.06K";"-4.29%"
"Nov 03, 2020";"4.02930";"4.04140";"4.04140";"3.95620";"441.38K";"-0.30%"
"Nov 04, 2020";"4.10400";"4.02930";"4.10400";"3.94770";"419.38K";"1.85%"
"Nov 05, 2020";"4.23200";"4.10400";"4.29220";"4.02720";"457.99K";"3.12%"
"Nov 06, 2020";"4.58660";"4.23200";"4.58660";"4.23200";"461.07K";"8.38%"
"Nov 07, 2020";"4.23990";"4.58660";"4.58660";"4.23990";"795.99K";"-7.56%"
"Nov 08, 2020";"4.37460";"4.23990";"4.37460";"4.23990";"403.80K";"3.18%"
"Nov 09, 2020";"4.34930";"4.37460";"4.42530";"4.31010";"255.24K";"-0.58%"
"Nov 10, 2020";"4.41910";"4.34930";"4.41910";"4.34930";"273.70K";"1.60%"
"Nov 11, 2020";"4.45490";"4.41910";"4.49500";"4.41910";"502.32K";"0.81%"
"Nov 12, 2020";"4.40970";"4.45490";"4.45490";"4.36670";"379.58K";"-1.01%"
"Nov 13, 2020";"4.54600";"4.40970";"4.54600";"4.40970";"296.24K";"3.09%"
"Nov 14, 2020";"4.47130";"4.54600";"4.54600";"4.47130";"145.44K";"-1.64%"
"Nov 15, 2020";"4.37220";"4.47130";"4.47740";"4.37220";"157.59K";"-2.22%"
"Nov 16, 2020";"4.48820";"4.37220";"4.48820";"4.37220";"388.16K";"2.65%"
"Nov 17, 2020";"4.85470";"4.48820";"4.85470";"4.48820";"1.02M";"8.17%"
"Nov 18, 2020";"4.68960";"4.85470";"4.85470";"4.67990";"487.75K";"-3.40%"
"Nov 19, 2020";"4.75800";"4.68960";"4.75800";"4.59580";"362.46K";"1.46%"
"Nov 20, 2020";"5.23870";"4.75800";"5.27510";"4.75800";"1.36M";"10.10%"
"Nov 21, 2020";"5.78570";"5.23870";"5.78570";"5.23870";"738.42K";"10.44%"
"Nov 22, 2020";"5.51990";"5.78570";"5.78570";"5.39600";"690.96K";"-4.59%"
"Nov 23, 2020";"5.91690";"5.51990";"5.91690";"5.51990";"955.56K";"7.19%"
"Nov 24, 2020";"5.73900";"5.91690";"5.91690";"5.70770";"1.36M";"-3.01%"
"Nov 25, 2020";"5.31000";"5.73900";"5.73900";"5.31000";"930.41K";"-7.48%"
"Nov 26, 2020";"4.80480";"5.31000";"5.31000";"4.74300";"1.37M";"-9.51%"
"Nov 27, 2020";"4.81360";"4.80720";"4.81360";"4.75000";"300.98K";"0.18%"
"Nov 28, 2020";"4.90320";"4.81360";"4.90320";"4.77550";"334.79K";"1.86%"
"Nov 29, 2020";"5.19230";"4.90320";"5.19230";"4.90320";"515.85K";"5.90%"
"Nov 30, 2020";"5.37780";"5.19230";"5.37780";"5.19230";"444.03K";"3.57%"
"Dec 01, 2020";"5.08960";"5.37780";"5.37780";"5.08960";"648.89K";"-5.36%"
"Dec 02, 2020";"5.46340";"5.08960";"5.46340";"5.08960";"357.42K";"7.34%"
"Dec 03, 2020";"5.40450";"5.46340";"5.46340";"5.40320";"271.78K";"-1.08%"
"Dec 04, 2020";"5.02100";"5.40450";"5.43120";"5.02100";"406.88K";"-7.10%"
"Dec 05, 2020";"5.18710";"5.02100";"5.18710";"5.02100";"207.80K";"3.31%"
"Dec 06, 2020";"5.13250";"5.18710";"5.18710";"5.06810";"114.99K";"-1.05%"
"Dec 07, 2020";"5.05780";"5.13250";"5.13250";"5.05780";"73.63K";"-1.46%"
"Dec 08, 2020";"4.73290";"5.05780";"5.05780";"4.73290";"538.48K";"-6.42%"
"Dec 09, 2020";"4.87680";"4.73290";"4.87680";"4.72450";"474.83K";"3.04%"
"Dec 10, 2020";"4.80170";"4.87680";"4.87680";"4.77840";"279.00K";"-1.54%"
"Dec 11, 2020";"4.61900";"4.80170";"4.80170";"4.61900";"203.01K";"-3.80%"
"Dec 12, 2020";"4.73420";"4.61900";"4.78410";"4.61900";"170.60K";"2.49%"
"Dec 13, 2020";"4.88360";"4.73420";"4.95120";"4.73420";"462.57K";"3.16%"
"Dec 14, 2020";"4.89630";"4.88360";"4.89940";"4.85000";"253.11K";"0.26%"
"Dec 15, 2020";"5.24950";"4.89630";"5.24950";"4.89630";"370.80K";"7.21%"
"Dec 16, 2020";"5.37310";"5.24950";"5.37310";"5.13770";"403.99K";"2.35%"
"Dec 17, 2020";"5.34700";"5.37310";"5.56060";"5.34700";"1.09M";"-0.49%"
"Dec 18, 2020";"5.36410";"5.34700";"5.36410";"5.26130";"607.18K";"0.32%"
"Dec 19, 2020";"5.34590";"5.36410";"5.48250";"5.34590";"309.02K";"-0.34%"
"Dec 20, 2020";"5.19430";"5.34590";"5.39000";"5.11990";"308.12K";"-2.84%"
"Dec 21, 2020";"4.87510";"5.19430";"5.19430";"4.87510";"780.32K";"-6.15%"
"Dec 22, 2020";"5.15990";"4.87510";"5.15990";"4.86860";"491.07K";"5.84%"
"Dec 23, 2020";"4.72330";"5.15990";"5.15990";"4.72330";"391.90K";"-8.46%"
"Dec 24, 2020";"5.13460";"4.72330";"5.13610";"4.72330";"473.90K";"8.71%"
"Dec 25, 2020";"5.21650";"5.11110";"5.21650";"5.10060";"516.56K";"1.60%"
"Dec 26, 2020";"5.18790";"5.21650";"5.21650";"5.15840";"335.63K";"-0.55%"
"Dec 27, 2020";"5.14350";"5.18790";"5.32410";"5.11050";"1.07M";"-0.86%"
"Dec 28, 2020";"6.58080";"5.14350";"6.58080";"5.14350";"2.23M";"27.94%"
"Dec 29, 2020";"7.51880";"6.58080";"7.51880";"6.33580";"2.41M";"14.25%"
"Dec 30, 2020";"7.23200";"7.54940";"7.54940";"7.15080";"1.62M";"-3.81%"
"Dec 31, 2020";"9.26490";"7.23200";"9.26490";"7.23200";"3.18M";"28.11%"
"Jan 01, 2021";"8.30070";"9.27270";"9.27270";"8.24690";"2.06M";"-10.41%"
"Jan 02, 2021";"9.21980";"8.30000";"9.67340";"8.30000";"3.19M";"11.07%"
"Jan 03, 2021";"10.15870";"9.21980";"10.15870";"8.99970";"2.86M";"10.18%"
"Jan 04, 2021";"9.51720";"10.15870";"10.15870";"9.51720";"2.55M";"-6.31%"
"Jan 05, 2021";"9.74950";"9.51730";"9.93640";"9.21990";"1.70M";"2.44%"
"Jan 06, 2021";"10.10270";"9.74950";"10.10270";"9.74950";"1.66M";"3.62%"
"Jan 07, 2021";"9.65160";"10.10270";"10.27650";"9.60240";"3.34M";"-4.47%"
"Jan 08, 2021";"9.31580";"9.60240";"9.69410";"9.31580";"2.10M";"-3.48%"
"Jan 09, 2021";"9.77500";"9.31580";"9.77500";"9.31580";"1.15M";"4.93%"
"Jan 10, 2021";"9.30890";"9.78270";"9.94710";"9.30890";"1.37M";"-4.77%"
"Jan 11, 2021";"8.29690";"9.30890";"9.30890";"7.62140";"3.12M";"-10.87%"
"Jan 12, 2021";"8.29970";"8.29690";"8.57190";"8.19040";"893.11K";"0.03%"
"Jan 13, 2021";"10.93940";"8.29970";"10.93940";"8.29970";"3.71M";"31.80%"
"Jan 14, 2021";"14.47240";"10.93940";"14.47240";"10.93940";"3.87M";"32.30%"
"Jan 15, 2021";"13.19360";"14.50300";"14.50300";"13.19360";"3.69M";"-8.84%"
"Jan 16, 2021";"17.95350";"13.17330";"17.95350";"13.17330";"5.10M";"36.08%"
"Jan 17, 2021";"17.09780";"17.99150";"17.99150";"16.90970";"2.93M";"-4.77%"
"Jan 18, 2021";"16.58270";"17.09780";"17.28800";"16.05350";"2.20M";"-3.01%"
"Jan 19, 2021";"16.41000";"16.58270";"17.14900";"16.41000";"1.76M";"-1.04%"
"Jan 20, 2021";"17.99530";"16.41000";"17.99530";"15.02770";"2.83M";"9.66%"
"Jan 21, 2021";"15.93410";"17.99530";"17.99530";"15.93410";"2.53M";"-11.45%"
"Jan 22, 2021";"17.22030";"15.93800";"17.22030";"15.93800";"2.35M";"8.07%"
"Jan 23, 2021";"18.73530";"17.15400";"18.73530";"17.15400";"1.70M";"8.80%"
"Jan 24, 2021";"17.99000";"18.75000";"18.75000";"17.47750";"1.16M";"-3.98%"
"Jan 25, 2021";"17.22560";"17.99000";"18.16760";"17.22560";"1.51M";"-4.25%"
"Jan 26, 2021";"17.13050";"17.22560";"17.42230";"16.38190";"1.25M";"-0.55%"
"Jan 27, 2021";"15.51740";"17.13050";"17.13050";"15.51740";"1.75M";"-9.42%"
"Jan 28, 2021";"16.90860";"15.51740";"16.96900";"15.51740";"1.37M";"8.97%"
"Jan 29, 2021";"16.81370";"16.90860";"17.35720";"16.62400";"1.26M";"-0.56%"
"Jan 30, 2021";"16.55710";"16.81370";"16.81370";"16.36850";"778.97K";"-1.53%"
"Jan 31, 2021";"16.12400";"16.55310";"16.70000";"16.12400";"933.56K";"-2.62%"
"Feb 01, 2021";"16.44530";"16.12400";"16.44530";"15.85180";"768.48K";"1.99%"
"Feb 02, 2021";"17.19790";"16.44530";"17.19790";"16.29130";"1.42M";"4.58%"
"Feb 03, 2021";"20.89610";"17.16120";"20.89610";"17.16120";"2.45M";"21.50%"
"Feb 04, 2021";"19.71930";"20.89610";"21.07360";"19.12260";"1.97M";"-5.63%"
"Feb 05, 2021";"20.87010";"19.71930";"20.91400";"19.71930";"1.87M";"5.84%"
"Feb 06, 2021";"20.39820";"20.86340";"20.86340";"20.21560";"1.14M";"-2.26%"
"Feb 07, 2021";"19.80000";"20.39820";"20.39820";"19.80000";"1.52M";"-2.93%"
"Feb 08, 2021";"23.00140";"19.80000";"23.00140";"19.41150";"2.12M";"16.17%"
"Feb 09, 2021";"23.12030";"23.00140";"23.12030";"22.98450";"1.43M";"0.52%"
"Feb 10, 2021";"23.60740";"23.10930";"23.60740";"22.97430";"1.62M";"2.11%"
"Feb 11, 2021";"25.03080";"23.60740";"25.03080";"23.60740";"1.58M";"6.03%"
"Feb 12, 2021";"28.70120";"25.01160";"28.70120";"25.01160";"1.69M";"14.66%"
"Feb 13, 2021";"27.97950";"28.70120";"28.89310";"27.97950";"1.71M";"-2.51%"
"Feb 14, 2021";"26.95000";"27.97950";"28.36820";"26.95000";"1.01M";"-3.68%"
"Feb 15, 2021";"27.78200";"26.95150";"29.31790";"26.95150";"1.64M";"3.09%"
"Feb 16, 2021";"30.03500";"27.78200";"30.35490";"27.78200";"1.94M";"8.11%"
"Feb 17, 2021";"32.02100";"30.03500";"32.02100";"30.03500";"1.49M";"6.61%"
"Feb 18, 2021";"31.05340";"32.02100";"32.27460";"31.05340";"916.30K";"-3.02%"
"Feb 19, 2021";"34.81990";"31.05340";"34.81990";"31.05340";"1.52M";"12.13%"
"Feb 20, 2021";"39.01680";"34.81990";"39.01680";"34.81990";"2.58M";"12.05%"
"Feb 21, 2021";"39.56530";"39.00000";"40.28200";"39.00000";"788.05K";"1.41%"
"Feb 22, 2021";"37.66910";"39.56530";"39.56530";"36.98580";"2.65M";"-4.79%"
"Feb 23, 2021";"34.60540";"37.66910";"37.66910";"31.20400";"3.50M";"-8.13%"
"Feb 24, 2021";"33.69930";"34.57360";"36.72610";"33.10030";"1.76M";"-2.62%"
"Feb 25, 2021";"31.20090";"33.69930";"33.69930";"31.20090";"1.50M";"-7.41%"
"Feb 26, 2021";"31.45140";"31.17570";"32.44050";"30.16820";"2.19M";"0.80%"
"Feb 27, 2021";"33.48970";"31.45140";"34.76240";"31.45140";"1.54M";"6.48%"
"Feb 28, 2021";"33.84210";"33.48970";"34.61370";"31.41690";"1.39M";"1.05%"
"Mar 01, 2021";"35.69500";"33.84210";"35.69500";"33.84210";"995.97K";"5.48%"
"Mar 02, 2021";"36.21410";"35.69620";"36.21410";"35.48380";"1.38M";"1.45%"
"Mar 03, 2021";"37.05440";"36.21410";"38.35650";"36.21410";"995.73K";"2.32%"
"Mar 04, 2021";"35.26090";"37.04470";"37.11170";"35.26090";"860.91K";"-4.84%"
"Mar 05, 2021";"33.62030";"35.22360";"35.22360";"33.13420";"1.19M";"-4.65%"
"Mar 06, 2021";"33.37190";"33.63550";"33.63550";"32.68410";"579.03K";"-0.74%"
"Mar 07, 2021";"35.10740";"33.37190";"35.10740";"33.37190";"530.89K";"5.20%"
"Mar 08, 2021";"34.99630";"35.10370";"35.10370";"34.30000";"718.97K";"-0.32%"
"Mar 09, 2021";"38.22230";"34.98610";"38.22230";"34.98610";"1.08M";"9.22%"
"Mar 10, 2021";"37.58150";"38.22040";"39.24530";"37.58150";"1.00M";"-1.68%"
"Mar 11, 2021";"36.90360";"37.55810";"37.97270";"36.90360";"1.08M";"-1.80%"
"Mar 12, 2021";"35.98260";"36.90360";"36.90360";"35.84960";"859.92K";"-2.50%"
"Mar 13, 2021";"37.14670";"35.98260";"37.84290";"35.98260";"987.44K";"3.24%"
"Mar 14, 2021";"36.50000";"37.12660";"37.39560";"36.50000";"587.07K";"-1.74%"
"Mar 15, 2021";"34.28380";"36.49000";"36.49000";"34.28380";"811.74K";"-6.07%"
"Mar 16, 2021";"35.41760";"34.31550";"35.41760";"32.57000";"846.21K";"3.31%"
"Mar 17, 2021";"36.14350";"35.41760";"36.14350";"34.95770";"651.63K";"2.05%"
"Mar 18, 2021";"35.34810";"36.11040";"36.32750";"35.34810";"761.49K";"-2.20%"
"Mar 19, 2021";"38.18880";"35.32630";"38.18880";"35.32630";"886.96K";"8.04%"
"Mar 20, 2021";"37.26790";"38.18330";"39.28730";"37.26790";"798.97K";"-2.41%"
"Mar 21, 2021";"36.64430";"37.23920";"37.35980";"36.64430";"457.17K";"-1.67%"
"Mar 22, 2021";"35.25920";"36.64430";"37.47370";"35.25920";"536.58K";"-3.78%"
"Mar 23, 2021";"34.22490";"35.25250";"35.25250";"34.22490";"788.44K";"-2.93%"
"Mar 24, 2021";"30.25970";"34.20000";"35.18590";"30.25970";"1.76M";"-11.59%"
"Mar 25, 2021";"29.85280";"30.25160";"30.74100";"29.17300";"1.19M";"-1.34%"
"Mar 26, 2021";"33.19390";"29.85280";"33.19390";"29.85280";"786.60K";"11.19%"
"Mar 27, 2021";"32.64570";"33.19390";"33.20010";"32.43030";"705.39K";"-1.65%"
"Mar 28, 2021";"32.24170";"32.60360";"33.02640";"31.91540";"529.06K";"-1.24%"
"Mar 29, 2021";"34.36770";"32.24170";"34.36770";"32.24170";"933.89K";"6.59%"
"Mar 30, 2021";"33.97300";"34.33830";"34.44000";"33.72240";"472.67K";"-1.15%"
"Mar 31, 2021";"37.05800";"33.98790";"37.17890";"33.98790";"1.19M";"9.08%"
"Apr 01, 2021";"37.43720";"37.05800";"37.43720";"36.55130";"925.87K";"1.02%"
"Apr 02, 2021";"40.99870";"37.43200";"40.99870";"37.43200";"670.55K";"9.51%"
"Apr 03, 2021";"41.36800";"40.99870";"44.81010";"40.99870";"1.33M";"0.90%"
"Apr 04, 2021";"44.29000";"41.35270";"44.29000";"41.35270";"521.92K";"7.06%"
"Apr 05, 2021";"45.80680";"44.32000";"45.80680";"42.34230";"660.12K";"3.42%"
"Apr 06, 2021";"43.31370";"45.77460";"45.77460";"42.95490";"601.33K";"-5.44%"
"Apr 07, 2021";"39.58550";"43.34400";"43.34400";"38.70940";"925.53K";"-8.61%"
"Apr 08, 2021";"41.33160";"39.51620";"41.33160";"39.51620";"463.54K";"4.41%"
"Apr 09, 2021";"40.77490";"41.32520";"41.32520";"40.47080";"351.69K";"-1.35%"
"Apr 10, 2021";"41.58680";"40.77960";"42.19130";"40.77960";"485.89K";"1.99%"
"Apr 11, 2021";"41.30890";"41.58680";"41.58680";"40.38280";"367.66K";"-0.67%"
"Apr 12, 2021";"40.48190";"41.29550";"41.33880";"40.15920";"406.88K";"-2.00%"
"Apr 13, 2021";"42.95240";"40.48190";"42.95240";"40.48190";"808.68K";"6.10%"
"Apr 14, 2021";"42.52270";"42.92280";"43.78060";"41.13970";"781.83K";"-1.00%"
"Apr 15, 2021";"43.48380";"42.49430";"43.80000";"42.04530";"722.45K";"2.26%"
"Apr 16, 2021";"41.44840";"43.44350";"43.44350";"41.44840";"905.48K";"-4.68%"
"Apr 17, 2021";"42.18570";"41.44840";"43.14380";"41.44840";"1.04M";"1.78%"
"Apr 18, 2021";"37.36675";"42.18570";"42.18570";"36.30060";"27.96M";"-11.42%"
"Apr 19, 2021";"34.75285";"37.41380";"38.63879";"34.07148";"12.76M";"-7.00%"
"Apr 20, 2021";"35.47729";"34.75285";"35.72968";"32.68943";"15.55M";"2.08%"
"Apr 21, 2021";"33.78870";"35.45010";"35.83483";"33.05846";"1.18M";"-4.76%"
"Apr 22, 2021";"32.95611";"33.78070";"35.97624";"32.81422";"19.09M";"-2.46%"
"Apr 23, 2021";"32.24968";"32.94080";"32.94080";"28.21603";"27.12M";"-2.14%"
"Apr 24, 2021";"29.04960";"32.26220";"32.36795";"29.04960";"623.19K";"-9.92%"
"Apr 25, 2021";"29.75951";"29.03040";"30.34223";"28.11666";"8.05M";"2.44%"
"Apr 26, 2021";"33.40414";"29.85730";"33.45446";"29.82000";"13.86M";"12.25%"
"Apr 27, 2021";"34.87960";"33.42330";"34.88444";"33.42330";"10.94M";"4.42%"
"Apr 28, 2021";"33.95014";"34.85380";"34.85380";"32.89702";"9.88M";"-2.66%"
"Apr 29, 2021";"35.98172";"34.00320";"35.98172";"32.98364";"9.47M";"5.98%"
"Apr 30, 2021";"36.53906";"35.97760";"36.55845";"35.30848";"11.88M";"1.55%"
"May 01, 2021";"36.88864";"36.55260";"37.34945";"35.86857";"8.02M";"0.96%"
"May 02, 2021";"36.65904";"36.93440";"37.16619";"35.60119";"7.28M";"-0.62%"
"May 03, 2021";"37.24260";"36.65970";"37.87980";"36.65970";"9.52M";"1.59%"
"May 04, 2021";"36.01382";"37.27300";"37.69376";"35.32153";"14.18M";"-3.30%"
"May 05, 2021";"40.46516";"34.73380";"40.74261";"34.73380";"17.27M";"12.36%"
"May 06, 2021";"41.57030";"40.45190";"41.57030";"38.13084";"1.63M";"2.73%"
"May 07, 2021";"39.90850";"41.56620";"42.22887";"39.90850";"923.07K";"-4.00%"
"May 08, 2021";"39.87245";"39.90850";"40.62924";"38.80165";"7.66M";"-0.09%"
"May 09, 2021";"40.31469";"39.93990";"40.51343";"38.27110";"10.78M";"1.11%"
"May 10, 2021";"36.48399";"40.34670";"41.82203";"32.32233";"16.31M";"-9.50%"
"May 11, 2021";"38.75000";"36.53630";"38.75000";"35.55038";"723.82K";"6.21%"
"May 12, 2021";"34.49295";"38.75000";"42.38252";"33.99729";"20.55M";"-10.99%"
"May 13, 2021";"39.99176";"34.61580";"41.76538";"33.06503";"34.87M";"15.94%"