"Dec 15, 2017";"294.000";"272.400";"314.210";"239.990";"16.24K";"7.93%"
"Sep 17, 2018";"52.100";"56.750";"57.810";"51.450";"256.50K";"-8.18%"
"Sep 18, 2018";"53.940";"52.130";"55.470";"50.510";"224.75K";"3.53%"
"Sep 19, 2018";"54.310";"53.980";"54.980";"51.780";"228.82K";"0.69%"
"Sep 20, 2018";"56.540";"54.340";"57.310";"53.370";"193.49K";"4.11%"
"Sep 21, 2018";"60.890";"56.580";"62.620";"56.360";"323.49K";"7.69%"
"Sep 22, 2018";"60.610";"60.960";"61.880";"58.010";"211.09K";"-0.46%"
"Sep 23, 2018";"61.380";"60.580";"63.740";"59.880";"244.81K";"1.27%"
"Sep 24, 2018";"58.040";"61.390";"61.480";"57.050";"231.62K";"-5.44%"
"Sep 25, 2018";"57.560";"58.070";"58.070";"54.360";"279.82K";"-0.83%"
"Sep 26, 2018";"57.210";"57.660";"59.840";"56.460";"226.16K";"-0.61%"
"Sep 27, 2018";"63.290";"57.230";"65.600";"56.580";"495.96K";"10.63%"
"Sep 28, 2018";"61.920";"63.260";"65.000";"60.340";"306.10K";"-2.16%"
"Sep 29, 2018";"61.620";"61.850";"62.340";"59.080";"206.26K";"-0.48%"
"Sep 30, 2018";"61.220";"61.610";"62.910";"59.980";"224.87K";"-0.65%"
"Oct 01, 2018";"60.450";"61.260";"62.020";"59.510";"189.16K";"-1.26%"
"Oct 02, 2018";"59.470";"60.450";"61.750";"59.280";"190.16K";"-1.62%"
"Oct 03, 2018";"57.510";"59.440";"59.610";"56.720";"199.29K";"-3.30%"
"Oct 04, 2018";"58.460";"57.600";"59.390";"57.430";"164.26K";"1.65%"
"Oct 05, 2018";"58.920";"58.440";"59.730";"57.670";"152.01K";"0.79%"
"Oct 06, 2018";"57.960";"58.950";"59.150";"57.030";"146.53K";"-1.63%"
"Oct 07, 2018";"58.340";"58.040";"58.630";"57.010";"137.74K";"0.66%"
"Oct 08, 2018";"59.660";"58.390";"60.220";"57.690";"178.15K";"2.26%"
"Oct 09, 2018";"59.020";"59.670";"59.830";"58.510";"156.79K";"-1.07%"
"Oct 10, 2018";"58.420";"59.030";"59.180";"57.370";"156.13K";"-1.02%"
"Oct 11, 2018";"51.260";"58.480";"58.510";"50.670";"269.81K";"-12.26%"
"Oct 12, 2018";"53.720";"51.390";"54.170";"50.870";"204.70K";"4.80%"
"Oct 13, 2018";"54.050";"53.680";"54.880";"53.360";"162.39K";"0.61%"
"Oct 14, 2018";"52.610";"54.050";"54.400";"52.250";"173.24K";"-2.66%"
"Oct 15, 2018";"56.150";"52.520";"61.650";"52.200";"381.03K";"6.73%"
"Oct 16, 2018";"55.540";"56.100";"57.160";"54.730";"178.73K";"-1.09%"
"Oct 17, 2018";"55.270";"55.570";"55.680";"54.450";"189.51K";"-0.49%"
"Oct 18, 2018";"53.530";"55.290";"55.760";"53.010";"163.74K";"-3.15%"
"Oct 19, 2018";"53.680";"53.540";"54.700";"53.330";"131.20K";"0.28%"
"Oct 20, 2018";"54.330";"53.690";"54.500";"53.300";"134.25K";"1.21%"
"Oct 21, 2018";"53.670";"54.280";"54.860";"53.470";"139.85K";"-1.21%"
"Oct 22, 2018";"53.120";"53.640";"54.160";"52.780";"113.10K";"-1.02%"
"Oct 23, 2018";"53.330";"53.090";"53.970";"52.550";"56.50K";"0.40%"
"Oct 24, 2018";"53.110";"53.330";"53.870";"53.000";"50.27K";"-0.41%"
"Oct 25, 2018";"52.840";"53.140";"53.240";"52.680";"43.20K";"-0.51%"
"Oct 26, 2018";"52.680";"52.800";"53.500";"52.230";"49.68K";"-0.30%"
"Oct 27, 2018";"52.280";"52.600";"52.900";"51.860";"39.71K";"-0.76%"
"Oct 28, 2018";"52.070";"52.270";"52.500";"51.700";"35.25K";"-0.40%"
"Oct 29, 2018";"49.210";"52.070";"52.260";"48.250";"93.07K";"-5.49%"
"Oct 30, 2018";"49.340";"49.210";"49.900";"49.060";"41.86K";"0.26%"
"Oct 31, 2018";"49.950";"49.340";"50.620";"48.040";"59.05K";"1.24%"
"Nov 01, 2018";"50.600";"49.930";"50.790";"49.790";"40.62K";"1.30%"
"Nov 02, 2018";"51.770";"50.630";"52.200";"50.600";"55.57K";"2.31%"
"Nov 03, 2018";"51.040";"51.760";"51.800";"50.640";"44.54K";"-1.41%"
"Nov 04, 2018";"54.590";"51.090";"56.290";"50.770";"131.55K";"6.96%"
"Nov 05, 2018";"53.910";"54.650";"55.150";"53.120";"71.43K";"-1.25%"
"Nov 06, 2018";"56.390";"53.940";"56.530";"53.900";"82.68K";"4.60%"
"Nov 07, 2018";"54.470";"56.470";"56.810";"53.520";"96.75K";"-3.40%"
"Nov 08, 2018";"52.720";"54.500";"55.120";"52.490";"71.80K";"-3.21%"
"Nov 09, 2018";"52.250";"52.720";"53.130";"51.710";"54.77K";"-0.89%"
"Nov 10, 2018";"52.480";"52.280";"53.000";"51.970";"38.00K";"0.44%"
"Nov 11, 2018";"51.480";"52.450";"52.570";"49.900";"66.44K";"-1.91%"
"Nov 12, 2018";"51.260";"51.510";"51.980";"50.590";"60.99K";"-0.43%"
"Nov 13, 2018";"50.430";"51.260";"51.660";"49.670";"63.96K";"-1.62%"
"Nov 14, 2018";"45.030";"50.380";"51.020";"42.400";"307.92K";"-10.71%"
"Nov 15, 2018";"44.780";"45.180";"45.550";"41.140";"239.17K";"-0.56%"
"Nov 16, 2018";"42.870";"44.690";"44.950";"42.380";"126.95K";"-4.27%"
"Nov 17, 2018";"42.430";"42.890";"42.930";"41.930";"64.97K";"-1.03%"
"Nov 18, 2018";"42.590";"42.440";"43.720";"42.260";"69.68K";"0.38%"
"Nov 19, 2018";"37.140";"42.610";"42.610";"36.010";"266.58K";"-12.80%"
"Nov 20, 2018";"33.990";"37.150";"38.770";"31.620";"481.87K";"-8.48%"
"Nov 21, 2018";"35.140";"33.750";"35.280";"32.240";"307.72K";"3.38%"
"Nov 22, 2018";"32.010";"35.170";"35.680";"31.900";"140.51K";"-8.91%"
"Nov 23, 2018";"32.760";"32.040";"33.700";"31.100";"178.32K";"2.34%"
"Nov 24, 2018";"29.790";"32.740";"34.040";"29.130";"175.09K";"-9.07%"
"Nov 25, 2018";"31.530";"29.720";"32.790";"27.760";"330.61K";"5.84%"
"Nov 26, 2018";"30.180";"31.510";"32.770";"28.800";"346.18K";"-4.28%"
"Nov 27, 2018";"31.600";"30.140";"32.090";"29.190";"194.02K";"4.71%"
"Nov 28, 2018";"34.720";"31.660";"36.390";"31.450";"261.97K";"9.87%"
"Nov 29, 2018";"33.880";"34.740";"35.750";"33.210";"206.43K";"-2.42%"
"Nov 30, 2018";"32.270";"33.990";"34.450";"31.290";"182.29K";"-4.75%"
"Dec 01, 2018";"34.220";"32.140";"35.090";"31.390";"130.68K";"6.04%"
"Dec 02, 2018";"33.810";"34.170";"35.110";"33.270";"126.50K";"-1.20%"
"Dec 03, 2018";"30.930";"33.840";"33.880";"30.130";"161.00K";"-8.52%"
"Dec 04, 2018";"31.130";"30.920";"32.250";"30.030";"125.62K";"0.65%"
"Dec 05, 2018";"29.210";"31.150";"31.400";"29.170";"122.46K";"-6.17%"
"Dec 06, 2018";"26.660";"29.230";"30.490";"26.330";"185.90K";"-8.73%"
"Dec 07, 2018";"24.940";"26.710";"26.820";"22.350";"344.31K";"-6.45%"
"Dec 08, 2018";"24.270";"24.890";"26.630";"22.920";"271.96K";"-2.69%"
"Dec 09, 2018";"25.370";"24.290";"26.640";"24.240";"185.50K";"4.53%"
"Dec 10, 2018";"24.140";"25.360";"25.800";"23.770";"159.53K";"-4.85%"
"Dec 11, 2018";"23.400";"24.150";"24.580";"23.000";"116.94K";"-3.07%"
"Dec 12, 2018";"24.140";"23.630";"24.970";"23.440";"116.69K";"3.16%"
"Dec 13, 2018";"23.080";"24.130";"24.270";"22.940";"101.35K";"-4.39%"
"Dec 14, 2018";"23.350";"23.080";"23.730";"22.510";"115.44K";"1.17%"
"Dec 15, 2018";"23.600";"23.310";"24.060";"23.120";"114.36K";"1.07%"
"Dec 16, 2018";"25.510";"23.580";"26.890";"23.580";"284.63K";"8.09%"
"Dec 17, 2018";"28.960";"25.540";"30.300";"25.460";"415.67K";"13.52%"
"Dec 18, 2018";"29.930";"28.970";"30.060";"27.740";"241.35K";"3.35%"
"Dec 19, 2018";"28.820";"29.920";"31.460";"28.610";"464.33K";"-3.71%"
"Dec 20, 2018";"32.220";"28.820";"32.670";"28.570";"347.41K";"11.80%"
"Dec 21, 2018";"30.290";"32.110";"32.840";"29.610";"223.12K";"-5.99%"
"Dec 22, 2018";"31.350";"30.290";"31.350";"29.720";"105.46K";"3.50%"
"Dec 23, 2018";"32.970";"31.330";"33.700";"31.100";"255.57K";"5.17%"
"Dec 24, 2018";"32.720";"32.980";"36.050";"32.310";"305.30K";"-0.76%"
"Dec 25, 2018";"30.490";"32.710";"32.730";"29.430";"249.32K";"-6.82%"
"Dec 26, 2018";"30.290";"30.500";"31.630";"28.880";"174.03K";"-0.66%"
"Dec 27, 2018";"27.520";"30.300";"30.800";"27.190";"157.81K";"-9.14%"
"Dec 28, 2018";"31.820";"27.550";"33.040";"27.480";"242.14K";"15.62%"
"Dec 29, 2018";"30.090";"31.780";"32.760";"30.090";"221.82K";"-5.44%"
"Dec 30, 2018";"31.360";"30.180";"31.660";"29.760";"151.93K";"4.22%"
"Dec 31, 2018";"29.880";"31.400";"31.430";"29.450";"97.45K";"-4.72%"
"Jan 01, 2019";"31.490";"29.950";"31.720";"29.570";"103.13K";"5.39%"
"Jan 02, 2019";"32.680";"31.470";"33.280";"31.180";"118.34K";"3.78%"
"Jan 03, 2019";"31.400";"32.680";"32.790";"30.700";"94.14K";"-3.92%"
"Jan 04, 2019";"31.780";"31.410";"32.510";"30.780";"108.64K";"1.21%"
"Jan 05, 2019";"34.330";"31.810";"35.870";"31.790";"335.59K";"8.02%"
"Jan 06, 2019";"38.370";"34.330";"39.500";"33.980";"760.21K";"11.77%"
"Jan 07, 2019";"37.330";"38.330";"38.980";"36.880";"446.14K";"-2.71%"
"Jan 08, 2019";"38.680";"37.360";"40.610";"37.230";"522.56K";"3.62%"
"Jan 09, 2019";"38.120";"38.700";"39.680";"38.020";"311.65K";"-1.45%"
"Jan 10, 2019";"32.800";"38.160";"38.750";"31.570";"585.04K";"-13.96%"
"Jan 11, 2019";"31.470";"32.800";"33.200";"30.770";"351.09K";"-4.05%"
"Jan 12, 2019";"31.660";"31.390";"32.090";"31.150";"178.60K";"0.60%"
"Jan 13, 2019";"29.580";"31.680";"32.560";"29.270";"228.98K";"-6.57%"
"Jan 14, 2019";"31.690";"29.550";"32.370";"29.440";"256.10K";"7.13%"
"Jan 15, 2019";"30.790";"31.710";"32.110";"30.090";"216.74K";"-2.84%"
"Jan 16, 2019";"31.220";"30.710";"31.850";"30.490";"154.02K";"1.40%"
"Jan 17, 2019";"31.430";"31.390";"31.470";"29.910";"203.23K";"0.67%"
"Jan 18, 2019";"30.760";"31.410";"31.470";"30.340";"150.90K";"-2.13%"
"Jan 19, 2019";"32.000";"30.860";"32.860";"30.840";"165.05K";"4.03%"
"Jan 20, 2019";"30.590";"31.920";"33.030";"30.260";"249.41K";"-4.41%"
"Jan 21, 2019";"30.820";"30.710";"31.180";"30.390";"110.35K";"0.75%"
"Jan 22, 2019";"31.410";"30.820";"31.910";"29.580";"199.89K";"1.91%"
"Jan 23, 2019";"31.700";"31.370";"32.140";"31.240";"123.58K";"0.92%"
"Jan 24, 2019";"32.480";"31.700";"33.040";"31.040";"138.78K";"2.46%"
"Jan 25, 2019";"32.690";"32.510";"32.950";"31.900";"168.18K";"0.65%"
"Jan 26, 2019";"32.800";"32.680";"33.850";"32.590";"168.00K";"0.34%"
"Jan 27, 2019";"32.240";"32.780";"33.140";"31.460";"173.52K";"-1.71%"
"Jan 28, 2019";"30.920";"32.170";"32.520";"30.030";"268.07K";"-4.09%"
"Jan 29, 2019";"30.840";"30.980";"31.240";"30.000";"135.94K";"-0.26%"
"Jan 30, 2019";"31.680";"30.780";"31.960";"30.510";"129.13K";"2.72%"
"Jan 31, 2019";"31.360";"31.680";"32.320";"31.090";"154.36K";"-1.01%"
"Feb 01, 2019";"32.620";"31.440";"33.600";"30.750";"335.87K";"4.02%"
"Feb 02, 2019";"34.530";"32.590";"34.930";"32.510";"267.64K";"5.86%"
"Feb 03, 2019";"33.430";"34.590";"34.870";"32.870";"348.42K";"-3.19%"
"Feb 04, 2019";"34.080";"33.390";"34.490";"33.380";"206.65K";"1.94%"
"Feb 05, 2019";"34.310";"34.060";"34.530";"33.640";"214.29K";"0.67%"
"Feb 06, 2019";"32.810";"34.400";"34.490";"32.330";"312.34K";"-4.37%"
"Feb 07, 2019";"33.230";"32.780";"33.610";"32.750";"144.67K";"1.28%"
"Feb 08, 2019";"43.180";"33.230";"44.770";"32.820";"1.24M";"29.94%"
"Feb 09, 2019";"44.680";"43.030";"46.510";"42.100";"994.47K";"3.47%"
"Feb 10, 2019";"46.710";"44.720";"47.290";"42.280";"667.23K";"4.54%"
"Feb 11, 2019";"42.900";"46.840";"46.840";"41.990";"570.41K";"-8.16%"
"Feb 12, 2019";"43.890";"42.900";"44.550";"41.910";"326.57K";"2.31%"
"Feb 13, 2019";"41.600";"43.940";"44.610";"40.700";"334.01K";"-5.22%"
"Feb 14, 2019";"41.270";"41.610";"42.400";"40.630";"285.11K";"-0.79%"
"Feb 15, 2019";"42.580";"41.250";"44.390";"41.210";"389.93K";"3.17%"
"Feb 16, 2019";"43.340";"42.590";"44.240";"42.290";"326.59K";"1.78%"
"Feb 17, 2019";"43.930";"43.320";"44.980";"42.630";"331.75K";"1.36%"
"Feb 18, 2019";"47.840";"43.910";"48.950";"43.710";"744.03K";"8.90%"
"Feb 19, 2019";"47.170";"47.820";"48.970";"46.630";"404.79K";"-1.40%"
"Feb 20, 2019";"51.550";"47.170";"52.130";"46.320";"566.66K";"9.29%"
"Feb 21, 2019";"48.890";"51.480";"51.590";"47.880";"384.00K";"-5.16%"
"Feb 22, 2019";"49.190";"48.910";"49.770";"48.130";"265.98K";"0.61%"
"Feb 23, 2019";"51.400";"49.270";"51.850";"48.030";"411.13K";"4.49%"
"Feb 24, 2019";"43.670";"51.390";"53.500";"42.490";"684.70K";"-15.04%"
"Feb 25, 2019";"45.400";"43.740";"46.780";"43.630";"377.18K";"3.96%"
"Feb 26, 2019";"44.750";"45.400";"45.870";"44.200";"220.24K";"-1.43%"
"Feb 27, 2019";"45.120";"44.730";"45.500";"42.630";"224.05K";"0.83%"
"Feb 28, 2019";"45.610";"45.190";"46.450";"44.650";"258.56K";"1.09%"
"Mar 01, 2019";"47.050";"45.660";"48.890";"45.600";"336.01K";"3.16%"
"Mar 02, 2019";"48.450";"46.990";"49.350";"46.650";"325.70K";"2.98%"
"Mar 03, 2019";"47.870";"48.530";"49.020";"47.280";"218.50K";"-1.20%"
"Mar 04, 2019";"45.820";"47.890";"48.150";"44.800";"306.99K";"-4.28%"
"Mar 05, 2019";"52.540";"45.800";"54.000";"45.390";"798.92K";"14.67%"
"Mar 06, 2019";"55.340";"52.520";"56.500";"51.370";"670.24K";"5.33%"
"Mar 07, 2019";"56.730";"55.450";"58.820";"54.100";"816.60K";"2.51%"
"Mar 08, 2019";"55.620";"56.820";"57.450";"54.410";"440.34K";"-1.96%"
"Mar 09, 2019";"57.870";"55.550";"59.330";"55.440";"413.60K";"4.05%"
"Mar 10, 2019";"56.590";"57.780";"57.980";"55.980";"199.07K";"-2.21%"
"Mar 11, 2019";"54.820";"56.610";"57.350";"54.090";"319.63K";"-3.13%"
"Mar 12, 2019";"56.600";"54.820";"56.940";"53.800";"186.80K";"3.25%"
"Mar 13, 2019";"55.280";"56.620";"56.830";"54.380";"234.17K";"-2.33%"
"Mar 14, 2019";"55.880";"55.270";"58.050";"54.060";"333.62K";"1.09%"
"Mar 15, 2019";"58.520";"55.950";"59.060";"55.940";"295.33K";"4.72%"
"Mar 16, 2019";"61.190";"58.470";"61.900";"58.430";"375.26K";"4.56%"
"Mar 17, 2019";"60.500";"61.200";"61.300";"59.700";"174.82K";"-1.13%"
"Mar 18, 2019";"59.170";"60.470";"62.360";"58.230";"301.19K";"-2.20%"
"Mar 19, 2019";"59.530";"59.160";"59.860";"58.390";"221.98K";"0.61%"
"Mar 20, 2019";"60.270";"59.520";"60.500";"57.160";"285.44K";"1.24%"
"Mar 21, 2019";"58.540";"60.350";"60.590";"57.100";"164.95K";"-2.87%"
"Mar 22, 2019";"59.290";"58.550";"59.570";"58.080";"184.21K";"1.28%"
"Mar 23, 2019";"60.860";"59.240";"61.560";"58.940";"373.04K";"2.65%"
"Mar 24, 2019";"59.840";"60.890";"60.890";"58.970";"361.05K";"-1.68%"
"Mar 25, 2019";"59.000";"59.810";"60.580";"58.260";"216.77K";"-1.40%"
"Mar 26, 2019";"58.780";"59.130";"59.320";"57.370";"175.09K";"-0.37%"
"Mar 27, 2019";"61.520";"58.760";"61.750";"58.580";"261.19K";"4.66%"
"Mar 28, 2019";"60.500";"61.440";"61.440";"60.190";"161.28K";"-1.66%"
"Mar 29, 2019";"61.390";"60.470";"61.660";"60.170";"200.39K";"1.47%"
"Mar 30, 2019";"60.450";"61.440";"61.510";"59.900";"161.30K";"-1.53%"
"Mar 31, 2019";"60.490";"60.520";"60.720";"59.860";"119.96K";"0.07%"
"Apr 01, 2019";"60.450";"60.440";"60.890";"60.140";"129.46K";"-0.07%"
"Apr 02, 2019";"76.680";"60.450";"78.210";"60.160";"805.47K";"26.85%"
"Apr 03, 2019";"84.990";"76.810";"98.060";"76.420";"1.51M";"10.84%"
"Apr 04, 2019";"84.700";"85.000";"89.370";"80.410";"775.71K";"-0.34%"
"Apr 05, 2019";"88.220";"84.770";"89.600";"84.280";"366.65K";"4.16%"
"Apr 06, 2019";"92.200";"88.190";"97.430";"85.190";"706.65K";"4.51%"
"Apr 07, 2019";"91.560";"92.160";"95.340";"89.050";"404.79K";"-0.69%"
"Apr 08, 2019";"88.570";"91.470";"93.620";"85.380";"439.91K";"-3.27%"
"Apr 09, 2019";"86.100";"88.530";"88.680";"82.800";"316.97K";"-2.79%"
"Apr 10, 2019";"88.100";"86.070";"90.910";"85.980";"316.62K";"2.32%"
"Apr 11, 2019";"78.880";"88.090";"88.400";"74.660";"663.82K";"-10.47%"
"Apr 12, 2019";"78.470";"78.920";"80.420";"75.000";"351.36K";"-0.52%"
"Apr 13, 2019";"77.620";"78.390";"80.990";"75.630";"276.71K";"-1.08%"
"Apr 14, 2019";"83.250";"77.560";"83.400";"76.100";"242.24K";"7.25%"
"Apr 15, 2019";"78.220";"83.360";"84.250";"75.110";"437.90K";"-6.04%"
"Apr 16, 2019";"80.330";"78.030";"81.360";"77.200";"295.15K";"2.70%"
"Apr 17, 2019";"78.770";"80.260";"81.350";"78.100";"232.36K";"-1.94%"
"Apr 18, 2019";"81.650";"78.770";"83.210";"78.740";"328.49K";"3.66%"
"Apr 19, 2019";"82.060";"81.680";"83.110";"79.740";"265.37K";"0.50%"
"Apr 20, 2019";"81.140";"82.110";"82.620";"79.600";"209.48K";"-1.12%"
"Apr 21, 2019";"76.570";"81.160";"81.520";"73.140";"405.38K";"-5.63%"
"Apr 22, 2019";"76.420";"76.660";"77.470";"74.940";"285.78K";"-0.20%"
"Apr 23, 2019";"73.500";"76.450";"79.040";"73.500";"408.16K";"-3.82%"
"Apr 24, 2019";"72.880";"73.590";"74.680";"70.200";"466.76K";"-0.84%"
"Apr 25, 2019";"71.790";"72.840";"74.360";"70.610";"307.27K";"-1.50%"
"Apr 26, 2019";"73.820";"71.780";"76.280";"70.460";"345.02K";"2.83%"
"Apr 27, 2019";"72.190";"73.770";"74.000";"71.900";"102.54K";"-2.21%"
"Apr 28, 2019";"69.910";"72.320";"72.650";"69.120";"218.64K";"-3.16%"
"Apr 29, 2019";"67.830";"69.750";"70.330";"66.680";"203.48K";"-2.98%"
"Apr 30, 2019";"74.190";"68.010";"74.640";"67.970";"354.63K";"9.38%"
"May 01, 2019";"73.360";"74.240";"75.280";"71.910";"273.83K";"-1.12%"
"May 02, 2019";"73.720";"73.370";"74.380";"72.760";"289.58K";"0.49%"
"May 03, 2019";"79.250";"73.680";"80.160";"73.380";"538.63K";"7.50%"
"May 04, 2019";"77.770";"79.260";"82.570";"74.840";"457.00K";"-1.87%"
"May 05, 2019";"75.640";"77.830";"78.000";"75.470";"236.88K";"-2.74%"
"May 06, 2019";"74.880";"75.700";"76.820";"71.750";"389.54K";"-1.00%"
"May 07, 2019";"74.660";"74.980";"78.410";"73.730";"357.44K";"-0.29%"
"May 08, 2019";"74.400";"74.620";"75.280";"72.480";"206.14K";"-0.35%"
"May 09, 2019";"74.180";"74.460";"75.870";"72.820";"240.57K";"-0.30%"
"May 10, 2019";"77.110";"74.190";"79.420";"72.680";"422.92K";"3.95%"
"May 11, 2019";"86.690";"77.180";"94.920";"77.180";"908.89K";"12.42%"
"May 12, 2019";"84.660";"86.080";"93.790";"83.160";"798.06K";"-2.34%"
"May 13, 2019";"87.440";"84.710";"92.200";"84.290";"627.12K";"3.28%"
"May 14, 2019";"91.150";"87.410";"93.440";"86.830";"644.35K";"4.24%"
"May 15, 2019";"102.080";"91.150";"103.970";"89.800";"673.02K";"11.99%"
"May 16, 2019";"95.390";"101.870";"107.020";"91.010";"1.18M";"-6.55%"
"May 17, 2019";"89.600";"95.320";"97.330";"84.430";"911.86K";"-6.07%"
"May 18, 2019";"86.550";"89.810";"90.430";"85.230";"380.57K";"-3.40%"
"May 19, 2019";"94.610";"86.460";"96.770";"86.140";"584.62K";"9.31%"
"May 20, 2019";"91.080";"94.470";"94.470";"87.400";"447.77K";"-3.73%"
"May 21, 2019";"90.790";"91.110";"92.840";"88.980";"335.54K";"-0.32%"
"May 22, 2019";"87.730";"90.740";"91.910";"86.000";"308.41K";"-3.37%"
"May 23, 2019";"88.600";"87.720";"89.460";"84.700";"208.33K";"0.99%"
"May 24, 2019";"100.500";"88.720";"103.460";"88.010";"832.99K";"13.43%"
"May 25, 2019";"102.690";"100.530";"104.860";"98.910";"520.17K";"2.18%"
"May 26, 2019";"111.140";"102.600";"113.960";"98.800";"658.33K";"8.23%"
"May 27, 2019";"116.650";"111.040";"121.530";"110.290";"871.14K";"4.96%"
"May 28, 2019";"114.740";"116.490";"118.000";"111.340";"401.11K";"-1.64%"
"May 29, 2019";"114.690";"114.810";"118.090";"109.150";"359.60K";"-0.04%"
"May 30, 2019";"107.770";"115.050";"120.130";"102.550";"708.63K";"-6.03%"
"May 31, 2019";"114.570";"107.740";"114.830";"104.580";"487.31K";"6.31%"
"Jun 01, 2019";"112.430";"114.580";"116.160";"111.030";"318.74K";"-1.87%"
"Jun 02, 2019";"114.390";"112.370";"116.300";"111.330";"234.28K";"1.74%"
"Jun 03, 2019";"106.050";"114.430";"116.080";"105.150";"441.27K";"-7.29%"
"Jun 04, 2019";"102.260";"105.670";"106.710";"98.410";"674.06K";"-3.57%"
"Jun 05, 2019";"103.660";"102.310";"105.110";"100.120";"379.96K";"1.37%"
"Jun 06, 2019";"111.170";"103.310";"112.040";"101.060";"488.73K";"7.24%"
"Jun 07, 2019";"116.820";"111.580";"120.760";"109.590";"619.75K";"5.08%"
"Jun 08, 2019";"118.040";"116.680";"119.560";"113.680";"454.69K";"1.04%"
"Jun 09, 2019";"114.690";"118.130";"118.900";"111.580";"425.28K";"-2.84%"
"Jun 10, 2019";"129.190";"114.430";"130.050";"112.620";"792.63K";"12.64%"
"Jun 11, 2019";"135.680";"129.190";"138.530";"125.310";"836.06K";"5.02%"
"Jun 12, 2019";"135.310";"135.850";"142.570";"130.200";"1.02M";"-0.27%"
"Jun 13, 2019";"130.620";"135.320";"136.300";"128.140";"477.23K";"-3.47%"
"Jun 14, 2019";"132.020";"130.540";"132.560";"125.510";"460.28K";"1.07%"
"Jun 15, 2019";"137.530";"132.100";"139.300";"132.100";"389.90K";"4.17%"
